Label,Sample,Number,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
Noise,7,3,-50.40103793024288,-53.23576471512227,-54.93084551830979,-53.95258432665072,-53.52408211483879,-54.0246463871516,-53.403185140052514,-54.61154915991871,-55.86734988695465,-56.0215555391365,-56.53682421539698,-57.436751919073465,-58.17003459737891,-58.41781052892149,-58.60522146273314,-58.885586240631525,-59.34914461406454,-59.66510676384552,-59.90542342087025,-59.94689277835718,-60.04462033502687,-60.51213110928077,-61.24996753117043,-61.37841535802126,-61.38642506050957,-61.36340737347892,-61.589393809551616,-61.94367625306862,-62.13466948378718,-62.26129856268365,-62.90499478910981,-63.50200950431007,-63.99366178786071,-63.87021763867301,-63.84652389848683,-63.97233849642481,-64.19187309216638,-64.5701894214354,-64.96298510655855,-65.13759249019516,-65.45843556767738,-65.48526002441038,-65.62359907877246,-65.80484687686734,-65.5358532767767,-65.53094909394297,-65.9288020350974,-66.31814615517165,-66.3517509435797,-66.49398844143084,-66.81467416016808,-66.9568963190404
Noise,7,4,-50.25658942847839,-53.10642643866632,-54.94280232964721,-54.26036111403597,-53.805377794657176,-53.88004003312683,-54.034209011848546,-55.165568744564546,-56.03744695498751,-56.02572074688947,-56.5270950811665,-57.55229281195384,-58.415666682392754,-58.43097847378057,-58.672557618767826,-59.105831100804245,-59.38552408245555,-59.75423432971631,-59.99133976464955,-60.03408568920448,-60.067586070333846,-60.473884790719275,-61.181401064770796,-61.41198734748815,-61.457625329140214,-61.51144198437493,-61.84126226557096,-62.10640104586875,-62.35451388986236,-62.59262151855972,-63.05290651890401,-63.668232703864746,-63.985686690355834,-64.0471195689715,-64.01660144095908,-64.11533659435955,-64.36970969510567,-64.82130931378018,-65.05762795166824,-65.25783345209516,-65.47489503140504,-65.63755231068885,-65.80326110107973,-65.9049103227359,-65.79282314802683,-65.80644385019185,-66.20426770832982,-66.53181927428807,-66.62666585548962,-66.71640179646639,-67.02410608546262,-67.35622331133689
Noise,7,5,-49.9694331702748,-52.753787653652644,-54.56988060052477,-54.20052458100972,-54.02408346203746,-54.64080303956845,-54.31678964247511,-55.290520476147684,-56.15688639496248,-56.252207629364875,-56.67004806525699,-57.49823552026616,-58.368758876704874,-58.57991909948976,-58.75038545545253,-59.00087879052748,-59.351648605029474,-59.68105102482639,-59.958864167630075,-60.113363337917896,-60.20711980596061,-60.66616458857052,-61.2675703454624,-61.44433482338627,-61.556645891480755,-61.5427363406588,-61.81011812188292,-62.24968296514177,-62.526222190055485,-62.654133553318935,-63.202030425986315,-63.585079006339114,-64.10864020909625,-64.15307501435028,-64.14072080664025,-64.24824260221644,-64.4981084667321,-64.87146599675368,-65.1166402566895,-65.26142799173117,-65.61742009186717,-65.73323295519245,-65.85013866115361,-66.00311535582586,-66.02975087057426,-66.05113688198253,-66.34465023295601,-66.73131049211169,-66.76593090014292,-66.91720874956206,-67.17185045891733,-67.38281165289177
Noise,7,2,-50.514168492056854,-53.454902247073804,-55.270683357314134,-54.98064359869106,-54.73232707991693,-55.16810092015184,-55.158618564922136,-55.64185818210078,-56.205191381864736,-56.257097880728686,-56.94964116595625,-57.88118794324181,-58.54954154959951,-58.54447181563208,-58.784619403625946,-59.251709903608685,-59.42730681148789,-59.923286004326485,-60.545122161270655,-60.589345463519955,-60.56576767957823,-60.88171012702267,-61.617724665586294,-61.72373111934671,-61.668172402567016,-61.71856294477202,-61.96239497008766,-62.35929585647314,-62.909882310134115,-63.29365547766898,-63.4805810346908,-63.9391739545292,-64.19777880314685,-64.16859148626317,-64.19052252364355,-64.34117266975643,-64.42505404188087,-64.79254874141083,-64.80993602042328,-65.33049026405305,-65.60528423239936,-65.63278628653481,-65.75454978105854,-65.97578532374433,-65.9891718007405,-66.10358404130045,-66.56855715462412,-66.81885367943974,-66.78851085896974,-66.84706212905158,-67.01289740619298,-67.01008283748028
Noise,7,7,-49.57234188333972,-52.53083402178963,-54.37479923620689,-54.70167579806307,-54.955676530039796,-55.421113166568105,-56.06760544381758,-56.39193098783517,-56.43723493469251,-56.6415261658687,-56.86833883576561,-57.75026836933691,-58.59915896582842,-58.790458458306425,-58.955840278401055,-59.06084839170356,-59.29320918610158,-59.63312853424536,-59.94562428771134,-60.283463529474304,-60.50486194524093,-60.885998596927145,-61.15898955225283,-61.384244578075766,-61.575712767392545,-61.65308651416049,-62.17049807596989,-62.70379108218053,-63.04490797119847,-63.231264944902854,-63.64894319837919,-63.66551231671529,-64.02800158243662,-64.47201182592585,-64.53995455909579,-64.78956787686067,-65.18940471621136,-65.43423803211215,-65.46655794687032,-65.59391252873915,-66.05493115476139,-66.3611443128077,-66.42718860682946,-66.59556177674718,-67.06823699704717,-67.23223438206773,-67.29172504125188,-67.63911613706188,-67.59791261811263,-67.80505664670446,-67.93303316099183,-68.05499487828256
Noise,7,8,-50.03979213628963,-53.19512633210494,-54.666931204663776,-54.70296575751139,-54.77124469389423,-55.053685506750355,-55.82281573412051,-56.133346805813176,-56.46758091740789,-56.81349470061542,-57.06791132658405,-57.81037074189962,-58.40650400636626,-58.80279821595374,-58.94885946630615,-58.902895088598726,-59.15879151998606,-59.64986127969186,-59.98684409666113,-60.30467346559825,-60.478414920445914,-60.76964381831621,-61.08656941311094,-61.264727304734166,-61.448628344420214,-61.657380490145215,-62.32895697818896,-62.631820676278124,-62.95438458579689,-63.29734407000471,-63.52511630034315,-63.539543982494436,-63.813180442412005,-64.12580522147752,-64.37237436793095,-64.81197294977201,-65.1610212314978,-65.4814969461325,-65.52496924389389,-65.62760591581305,-65.94993951186082,-66.30808304192003,-66.59037643802344,-66.89364240644424,-67.13922849764525,-67.31984594625168,-67.58212299667657,-67.78103795855779,-67.77953642050213,-68.03203012241958,-68.1739492595019,-68.06142047828314
Noise,7,9,-49.35838871770467,-52.630928320880756,-54.284178098019765,-54.476103035086574,-54.27228918450802,-54.6072273182989,-55.37541107494149,-55.95411912887848,-56.27002128573838,-56.707335683249724,-57.18114374713384,-57.47378735543095,-57.88515339489197,-58.287042255624485,-58.84066714054488,-59.01692619704129,-59.221138503836166,-59.655551744953485,-59.77017035522013,-60.01995577076908,-60.22546555854133,-60.70353589638416,-60.84568778051043,-60.84682797962154,-61.09232668096689,-61.272740722920396,-61.75146217969239,-62.4099262354634,-62.98668963715204,-63.071145468678715,-63.17592356645308,-63.42074599444278,-63.66501785965232,-63.67430566669019,-64.14523595675726,-64.6155809132366,-64.78425912224866,-65.0582915100119,-65.42554878674412,-65.44077431139736,-65.40935909462308,-65.58762636368284,-66.23891853852363,-66.76265891413775,-66.88390031557641,-66.97877672662842,-67.03911171099233,-67.30665739061912,-67.46835586740146,-67.679087847596,-67.95193586062094,-68.1125836392725
Noise,7,10,-50.7973732015563,-53.23711189979771,-54.74251353745551,-55.03434508906202,-55.36320605186652,-55.43361196913562,-55.77859820300567,-56.0615489640528,-56.24370995145924,-56.58912402680511,-57.671946081789585,-58.06899437453852,-58.14748292817572,-58.68978020371026,-58.83066046774316,-58.94279968772702,-59.20732592127077,-59.352636638257586,-59.412204287075795,-59.39991472249936,-59.927828195276916,-60.23192934850602,-60.74355104549479,-60.851860572915285,-60.91409578795214,-60.98508723907454,-60.788341593723516,-61.5826673701795,-62.426702517083925,-62.85646077506671,-63.297680669699446,-63.19191315749143,-63.418210730309134,-63.636826596636624,-63.86480707975997,-64.43108201840619,-64.94117452652571,-64.86718161827466,-64.9489132777229,-64.98587592440126,-65.33343773417242,-65.4934302788265,-65.9009615002662,-66.8845417524354,-67.05755172384423,-67.18854373558555,-67.18539186175511,-67.48969099649207,-67.8587843676138,-67.94589698034639,-67.84308765980182,-67.89234716258125
Noise,7,6,-49.81989198623261,-52.57893406054152,-54.389571562359535,-54.12937880965768,-53.85393003424258,-53.98392781218899,-54.35676179300526,-55.40444873241802,-56.14967400161247,-56.180468508069445,-56.52338946212274,-57.49608822467412,-58.43303312922699,-58.47340954449382,-58.601880209443884,-58.8706288637859,-59.2275568011593,-59.62351407868991,-59.808458893742454,-59.963580570756406,-60.16167524635364,-60.573056464445244,-61.06186687867137,-61.26565186780851,-61.39705940626048,-61.594635158859184,-61.93855684715325,-62.2217104399742,-62.45597671455002,-62.70903283379511,-63.188586735869976,-63.627808440211325,-64.00357223282452,-64.20181160383453,-64.25085728887962,-64.29923592349404,-64.70530590628684,-65.13183425589956,-65.31275345048351,-65.46507119634752,-65.67091321370883,-65.92550309107482,-66.06466848421425,-66.14353356423048,-66.19253792622209,-66.26914824574328,-66.56589679907445,-66.85936134208711,-66.99995864958046,-67.1427301733455,-67.39600346261648,-67.71349960689267
Noise,8,1,-49.92474018127206,-52.577137685859,-53.797970169545614,-53.47904679402188,-53.72971036327479,-54.178542019628814,-54.159422263934374,-54.518893924190834,-54.71500552084479,-54.86027138015161,-55.667931192335956,-56.37770670426977,-56.242782281140705,-56.33982764239227,-56.83544050227975,-57.12710304168031,-57.28392972822174,-57.30849571655324,-57.35925676798776,-57.81698569316482,-58.38918804609733,-58.73826651797991,-58.988299953450806,-59.2580746819832,-59.528659273142566,-59.90633933970705,-60.32252261426617,-60.30683093495505,-60.4041508170362,-60.749733897041416,-61.238610707241506,-61.4779389219538,-61.84020159582275,-62.53672579551121,-62.12397370852269,-62.292461626671155,-62.58780680070593,-62.75236156638804,-63.26672658507013,-63.31688163990199,-63.44758215215413,-64.11264717018297,-64.57076951239065,-64.51638490635885,-65.17969718162485,-65.36659741376786,-65.34158754973728,-65.67706681339413,-65.7124218288643,-65.92122075587552,-66.19598920142468,-66.3779271774921
Noise,8,3,-50.102673464262594,-52.61654134762913,-53.56769039382868,-53.430331321365934,-53.6914775066467,-53.86278363248053,-54.004726670274586,-54.14719489223301,-54.37645440292364,-54.542817050755794,-55.13188208756606,-55.82062604197112,-56.058735947732714,-56.23273433518601,-56.617852632331804,-56.70317152210531,-57.104097882057275,-57.320211028968316,-57.71702412322355,-58.102173382854374,-58.596794805813005,-58.891084720815634,-59.14133662409902,-59.34084546994435,-59.571883851322774,-59.785799883597896,-60.093478468882545,-60.28069577433719,-60.361468173165164,-60.67460527786439,-61.18234058621372,-61.392824378356806,-61.760267647959964,-62.1768644776187,-62.308579714620066,-62.678111935129394,-62.798806957255536,-63.066288073424445,-63.6304769982315,-63.66333824095055,-63.82343085592013,-64.32910303040595,-64.59354177405436,-64.72275455112579,-65.12221831357543,-65.33481972776617,-65.2986495881824,-65.442227976071,-65.65717494644723,-65.94299767365997,-66.12425127423253,-66.29461649007817
Noise,8,4,-49.95835911280098,-52.30628251063554,-53.26213328537767,-53.315939710533435,-53.59671728244385,-53.82812355838247,-53.939428577960136,-54.1001286060581,-54.30014784353326,-54.57768761685848,-55.343532948236074,-55.8880256854231,-56.1733558958873,-56.423503829088666,-56.64472563664879,-56.83005003502812,-57.17588974818278,-57.419861513900486,-57.73490101208622,-58.12252583000951,-58.502172207210954,-58.87468117334607,-59.033970284153156,-59.50006100395463,-59.497806553864464,-59.69786561368126,-60.01602547566549,-60.2731669114077,-60.46480606014293,-60.79184311887182,-61.16501965400551,-61.467284054879705,-61.74804758793592,-62.24647483477711,-62.42362598443596,-62.77617575578784,-62.997007563849365,-63.10847559089439,-63.55888057047018,-63.67795470547881,-63.877374772526096,-64.31313987694703,-64.55889251110375,-64.71252802403737,-64.86227219839753,-65.10268726856256,-65.3301516313796,-65.52823148786919,-65.6734180427393,-65.96241378409567,-66.07160595132146,-66.29353462664784
Noise,8,5,-49.89211650389501,-52.26681235934664,-53.21189325621111,-53.20184068759845,-53.61324644489696,-53.83352028902969,-53.909861616146834,-54.07160569662422,-54.283364013460854,-54.52334092965899,-55.3557764079562,-56.05469185438541,-56.35085042701124,-56.58915958686024,-56.80585457071717,-56.895297601040575,-57.21783257561846,-57.49947253158274,-57.87678671142643,-58.26362985856807,-58.64058977979998,-58.915901410649866,-59.15375760848641,-59.46727132939681,-59.7009715199605,-59.823080350317326,-60.08207065779564,-60.45191155527151,-60.65734145312141,-60.92049925730717,-61.44535713505185,-61.57030920559609,-61.85498855343422,-62.312203301309495,-62.49262825180096,-62.77561059380926,-63.00998664312491,-63.252584767491705,-63.71630540644253,-63.78364539582894,-64.03789705776335,-64.39199925520538,-64.59477417815138,-64.71596927103502,-64.96542771802461,-65.22298443443327,-65.31113457955294,-65.50365159319605,-65.72448135654435,-66.05084286940749,-66.26058825506182,-66.3877689285239
Noise,8,2,-49.99935713275919,-52.47113118486281,-53.441374958363554,-53.371073414316086,-53.58617088550125,-54.114254779089165,-54.25616435956836,-54.25005283736789,-54.527135028566185,-54.7660772510907,-55.404494940027966,-55.84838809642554,-56.098786300689895,-56.21454996347757,-56.73903109906476,-57.03151488241777,-57.15954589504676,-57.40014910557729,-57.606976809712044,-58.05958984534335,-58.54092261973435,-58.819957926596025,-58.9615490119987,-59.270542337402475,-59.332100344097746,-59.798726130891865,-60.31020424331943,-60.3280570542573,-60.473694567286216,-61.00439317168903,-61.35142931617029,-61.46810101681886,-61.883443743517255,-62.29649115191937,-62.321222318956224,-62.647493884970174,-62.77888897578242,-62.97011887500311,-63.42197981376937,-63.615212595422285,-63.75960422829042,-64.37335700860675,-64.7575906413582,-64.77702038373606,-65.18071803892101,-65.45059513749511,-65.45795246703905,-65.53167191373049,-65.75087914819365,-66.16245283920705,-66.22218176604677,-66.34507222643873
Noise,8,7,-49.41931611650884,-51.88189957131962,-52.90383960617703,-53.05463851486156,-53.122219874748,-53.71918991571211,-53.969081451640626,-54.03795150518526,-54.227485764639155,-54.704661937383825,-55.823670375570245,-56.567928251149695,-56.9062547380838,-57.07880832998721,-56.96077487378112,-56.99966037934331,-57.29272899326113,-57.7685618309892,-58.26895354271287,-58.62754951713023,-58.77649999853962,-59.10995434800218,-59.47264737324248,-59.90715503215834,-60.037566246977704,-60.01182595256811,-60.32035984146791,-61.003256474113826,-61.37155117085145,-61.5036668099076,-61.99562272848374,-62.08199377515189,-62.29766014763453,-62.68022421448964,-62.96482925925527,-63.22026826047049,-63.469480287850466,-63.571674827855354,-63.90613264943639,-64.09552684143078,-64.36849633443877,-64.57695211065051,-64.86433052033824,-64.96079076589682,-65.08741462265172,-65.47441824416103,-65.54572378813802,-65.74888474501228,-66.00243436595002,-66.2967688045883,-66.55369040190168,-66.7404063755211
Noise,8,8,-49.48188645767564,-52.19853681102303,-53.289655668862935,-53.24735883408315,-52.8280938573951,-53.68108344838612,-54.22692658657993,-54.32870372587925,-54.41397767601411,-55.125735716151624,-56.001059758438046,-56.768677993720445,-57.085501015024995,-57.056372676757206,-56.92911589466229,-57.02835553692398,-57.29016714538089,-57.74608656731417,-58.34850628356531,-58.60046951641514,-58.9586750390399,-59.36376278234242,-59.796195913718506,-60.21631882980917,-60.2371835548496,-60.13271950811652,-60.714844086926234,-61.567770897302125,-61.744473709455576,-61.842849188539546,-62.22689417903047,-62.410148787316814,-62.77651446471999,-63.15514266311563,-63.37083748678724,-63.6723182692527,-63.71307877033165,-63.793414698226734,-64.267937992752,-64.37692686381922,-64.60256617196822,-64.76762642238309,-65.1760584941272,-65.38778412526705,-65.64517317633732,-65.97292712022906,-65.7923415547888,-65.97816821740973,-66.35648594998004,-66.53344502442708,-66.63797269807702,-66.76954710835045
